GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
26355	1.26e-02	9.21e-04	0.0577	3.3136351	0.19124798	1267.89	FAM162A	family with sequence similarity 162 member A
4714	1.26e-02	9.23e-04	0.0352	-3.3129301	-0.11671498	3799	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8
6940	1.26e-02	9.26e-04	0.0757	3.3121989	0.25071367	627.36	ZNF354A	zinc finger protein 354A
26301	1.26e-02	9.28e-04	0.1785	3.3115148	0.59117127	1810.48	GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)
9524	1.26e-02	9.28e-04	0.064	3.3116129	0.21195952	5137.22	TECR	trans-2,3-enoyl-CoA reductase
10911	1.26e-02	9.30e-04	0.1055	3.3109619	0.34946139	665.76	UTS2	urotensin 2
26953	1.26e-02	9.30e-04	0.0408	-3.3108808	-0.134934	1689.05	RANBP6	RAN binding protein 6
107984316	1.26e-02	9.31e-04	0.0787	-3.3106962	-0.26062368	542.56	LOC107984316	replaced by ID 374383
2548	1.27e-02	9.35e-04	0.0551	3.3094056	0.18250249	2077.44	GAA	alpha glucosidase
542767	1.27e-02	9.37e-04	0.3789	3.3088553	1.2537845	18.83	PCOTH	prostate and testis expressed opposite C1QTNF9B and MIPEP
6302	1.28e-02	9.42e-04	0.0448	-3.3071854	-0.14830906	2377.93	TSPAN31	tetraspanin 31
9679	1.28e-02	9.44e-04	0.0643	-3.3068488	-0.21277682	3992.32	FAM53B	family with sequence similarity 53 member B
10313	1.28e-02	9.45e-04	0.078	-3.3065227	-0.25781894	13765.15	RTN3	reticulon 3
27314	1.28e-02	9.49e-04	0.1474	3.3052586	0.48725548	326.34	RAB30	RAB30, member RAS oncogene family
729870	1.29e-02	9.53e-04	0.3998	-3.3040589	-1.32110988	13.23	LOC729870	uncharacterized LOC729870
79064	1.29e-02	9.54e-04	0.0491	-3.3036508	-0.16233338	648.51	TMEM223	transmembrane protein 223
9397	1.30e-02	9.62e-04	0.1432	3.3013461	0.47289624	373.69	NMT2	N-myristoyltransferase 2
155038	1.30e-02	9.67e-04	0.2795	-3.2999678	-0.92217861	54.08	GIMAP8	GTPase, IMAP family member 8
353500	1.31e-02	9.72e-04	0.1062	-3.2984779	-0.35045901	120.46	BMP8A	bone morphogenetic protein 8a
3953	1.31e-02	9.70e-04	0.1267	-3.2991207	-0.41794773	371.44	LEPR	leptin receptor
101928096	1.31e-02	9.71e-04	0.2356	3.2989212	0.77721987	35.81	LOC101928096	replaced by ID 60487
11316	1.31e-02	9.72e-04	0.0371	3.2986344	0.12236524	10652.71	COPE	COPI coat complex subunit epsilon
80055	1.31e-02	9.75e-04	0.0591	3.2975983	0.19487317	643.19	PGAP1	post-GPI attachment to proteins inositol deacylase 1
23492	1.32e-02	9.85e-04	0.1331	3.2947081	0.43868971	168.71	CBX7	chromobox 7
51696	1.34e-02	9.97e-04	0.0817	3.2913297	0.26901662	1991.9	HECA	hdc homolog, cell cycle regulator
8577	1.34e-02	1.00e-03	0.1743	-3.290199	-0.57334822	117.04	TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1
128272	1.35e-02	1.01e-03	0.0525	3.2876553	0.17271828	1209.98	ARHGEF19	Rho guanine nucleotide exchange factor 19
149473	1.35e-02	1.01e-03	0.1066	3.2879197	0.35062124	371.68	CCDC24	coiled-coil domain containing 24
1649	1.35e-02	1.01e-03	0.0882	-3.2884258	-0.29011825	736.42	DDIT3	DNA damage inducible transcript 3
7699	1.35e-02	1.01e-03	0.0653	-3.2876546	-0.21460127	627.41	ZNF140	zinc finger protein 140
390963	1.35e-02	1.01e-03	0.0924	-3.287848	-0.30377425	485.42	ZNF818P	zinc finger protein 818, pseudogene
64926	1.35e-02	1.01e-03	0.0598	3.2874325	0.19642785	9916.44	RASAL3	RAS protein activator like 3
9600	1.35e-02	1.01e-03	0.0677	3.287194	0.22261137	6937.71	PITPNM1	phosphatidylinositol transfer protein membrane associated 1
317751	1.36e-02	1.02e-03	0.255	3.2846998	0.83761017	20.16	MESTIT1	MEST intronic transcript 1, antisense RNA
107985416	1.36e-02	1.02e-03	0.204	-3.283716	-0.66971781	30.6	LOC107985416	uncharacterized LOC107985416
50674	1.37e-02	1.03e-03	0.5195	3.2821567	1.70512966	14.41	NEUROG3	neurogenin 3
4043	1.38e-02	1.04e-03	0.0466	-3.2806839	-0.1528884	6853.03	LRPAP1	LDL receptor related protein associated protein 1
5920	1.38e-02	1.04e-03	0.1584	3.2804552	0.51962204	138.34	PLAAT4	phospholipase A and acyltransferase 4
54439	1.38e-02	1.04e-03	0.0474	3.2783802	0.15553603	2443.58	RBM27	RNA binding motif protein 27
126626	1.39e-02	1.05e-03	0.1045	-3.2780032	-0.34240466	460.07	GABPB2	GA binding protein transcription factor subunit beta 2
91624	1.39e-02	1.05e-03	0.0634	-3.2775553	-0.20766964	1460.81	NEXN	nexilin F-actin binding protein
25987	1.40e-02	1.06e-03	0.1029	3.2753067	0.33695572	815.48	TSKU	tsukushi, small leucine rich proteoglycan
339559	1.40e-02	1.06e-03	0.0545	-3.2741503	-0.17859856	779.82	ZFP69	ZFP69 zinc finger protein
440093	1.40e-02	1.06e-03	0.0791	-3.2737556	-0.25880044	242.15	H3-5	H3.5 histone
79159	1.40e-02	1.06e-03	0.046	-3.2739003	-0.15071049	1941.7	NOL12	nucleolar protein 12
55663	1.40e-02	1.06e-03	0.079	3.2734786	0.25868221	593.1	ZNF446	zinc finger protein 446
63971	1.40e-02	1.07e-03	0.1015	-3.2726072	-0.33212801	1869.98	KIF13A	kinesin family member 13A
101930048	1.41e-02	1.07e-03	0.3529	-3.2720123	-1.15475952	22.89	LOC101930048	replaced by ID 101930053
94009	1.42e-02	1.08e-03	0.0735	3.2692676	0.24036981	691.68	SERHL	serine hydrolase like (pseudogene)
2791	1.42e-02	1.08e-03	0.3034	-3.2689685	-0.99166224	255.78	GNG11	G protein subunit gamma 11
100996348	1.42e-02	1.08e-03	0.228	-3.2685444	-0.74530317	25.32	CA3-AS1	CA3 antisense RNA 1
6834	1.42e-02	1.08e-03	0.0725	-3.2678169	-0.23691732	851.04	SURF1	SURF1 cytochrome c oxidase assembly factor
84740	1.42e-02	1.09e-03	0.2568	-3.2674216	-0.8389299	63.67	AFAP1-AS1	AFAP1 antisense RNA 1
340393	1.42e-02	1.09e-03	0.1641	3.2669737	0.53598257	391.73	TMEM249	transmembrane protein 249
286451	1.42e-02	1.09e-03	0.0654	-3.2671398	-0.21358961	1568.5	YIPF6	Yip1 domain family member 6
5525	1.43e-02	1.09e-03	0.0483	-3.2664827	-0.15785017	3665.44	PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha
10533	1.43e-02	1.09e-03	0.0682	-3.2656679	-0.22256204	1161.09	ATG7	autophagy related 7
51259	1.43e-02	1.10e-03	0.0507	-3.2646887	-0.16546995	979.39	TMEM216	transmembrane protein 216
100033416	1.43e-02	1.10e-03	0.1598	3.2640423	0.52173507	78.26	SNORD116-4	small nucleolar RNA, C/D box 116-4
2068	1.44e-02	1.10e-03	0.0466	3.2632538	0.15218025	4558.22	ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit
10622	1.44e-02	1.10e-03	0.1615	3.2625924	0.52703065	472.18	POLR3G	RNA polymerase III subunit G
5604	1.44e-02	1.11e-03	0.0365	3.2620727	0.1191145	4526.38	MAP2K1	mitogen-activated protein kinase kinase 1
57505	1.45e-02	1.11e-03	0.1395	3.2609529	0.45488581	2360.58	AARS2	alanyl-tRNA synthetase 2, mitochondrial
107984895	1.45e-02	1.12e-03	0.169	-3.2596476	-0.55083992	44.22	LOC107984895	
100131755	1.46e-02	1.12e-03	0.0661	-3.2584693	-0.21552321	403.11	ARMCX4	armadillo repeat containing X-linked 4
2549	1.46e-02	1.13e-03	0.1091	-3.2571943	-0.355515	775.4	GAB1	GRB2 associated binding protein 1
8078	1.46e-02	1.13e-03	0.0295	-3.2565136	-0.09612758	8566.91	USP5	ubiquitin specific peptidase 5
221061	1.47e-02	1.13e-03	0.1549	3.2560046	0.50430107	4541.95	FAM171A1	family with sequence similarity 171 member A1
9913	1.47e-02	1.13e-03	0.0323	-3.2557682	-0.10518673	3433.13	SUPT7L	SPT7 like, STAGA complex subunit gamma
81926	1.47e-02	1.14e-03	0.0588	3.2545393	0.19139888	5784.57	ABHD17A	abhydrolase domain containing 17A, depalmitoylase
6257	1.48e-02	1.14e-03	0.0551	3.2531287	0.17938709	4548	RXRB	retinoid X receptor beta
3958	1.48e-02	1.15e-03	0.2315	-3.2513376	-0.75279474	54.88	LGALS3	galectin 3
140699	1.49e-02	1.15e-03	0.0446	-3.2505654	-0.14509081	862.04	MROH8	maestro heat like repeat family member 8
687	1.49e-02	1.15e-03	0.0825	-3.2501332	-0.26822519	1792.81	KLF9	KLF transcription factor 9
25871	1.50e-02	1.16e-03	0.0307	-3.2485561	-0.09989091	2569.42	NEPRO	nucleolus and neural progenitor protein
115362	1.50e-02	1.16e-03	0.1419	3.2480089	0.4608184	5979.42	GBP5	guanylate binding protein 5
4796	1.50e-02	1.17e-03	0.1888	3.2471615	0.61297014	4643.64	TONSL	tonsoku like, DNA repair protein
729291	1.51e-02	1.18e-03	0.1182	-3.2446417	-0.38337438	152.98	LOC729291	uncharacterized LOC729291
23272	1.52e-02	1.18e-03	0.0465	-3.2438131	-0.15070727	5496.07	TASOR	transcription activation suppressor
10949	1.52e-02	1.18e-03	0.1059	3.2438624	0.34346793	10977.76	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0
115209	1.52e-02	1.19e-03	0.0649	-3.2419864	-0.21030708	1140.39	OMA1	OMA1 zinc metallopeptidase
400818	1.52e-02	1.19e-03	0.1037	3.2419726	0.33611204	670.56	NBPF9	NBPF member 9
54916	1.53e-02	1.19e-03	0.0508	-3.2406473	-0.16468839	1346.28	TMEM260	transmembrane protein 260
53339	1.53e-02	1.19e-03	0.0234	-3.2400793	-0.07584748	15998.97	BTBD1	BTB domain containing 1
54431	1.53e-02	1.20e-03	0.0352	-3.2394806	-0.11412294	6917.85	DNAJC10	DnaJ heat shock protein family (Hsp40) member C10
60495	1.53e-02	1.20e-03	0.1809	3.2395245	0.58603797	1554.54	HPSE2	heparanase 2 (inactive)
105371887	1.53e-02	1.20e-03	0.1164	-3.2389675	-0.37699861	286.81	LOC105371887	uncharacterized LOC105371887
1951	1.54e-02	1.20e-03	0.0783	-3.238379	-0.25346961	390.58	CELSR3	cadherin EGF LAG seven-pass G-type receptor 3
9185	1.55e-02	1.21e-03	0.1486	-3.2362218	-0.48101151	280.11	REPS2	RALBP1 associated Eps domain containing 2
8228	1.55e-02	1.22e-03	0.1397	-3.2344685	-0.4519101	405.09	PNPLA4	patatin like phospholipase domain containing 4
283932	1.56e-02	1.22e-03	0.1266	-3.2336514	-0.40927978	217.58	FBXL19-AS1	FBXL19 antisense RNA 1
26064	1.57e-02	1.23e-03	0.0899	3.2318657	0.29064661	429.24	RAI14	retinoic acid induced 14
8896	1.57e-02	1.24e-03	0.0518	-3.230477	-0.16731784	1003.45	BUD31	BUD31 homolog
7051	1.58e-02	1.24e-03	0.1703	3.2287666	0.55001434	59.16	TGM1	transglutaminase 1
7030	1.58e-02	1.25e-03	0.0598	-3.2282689	-0.19297318	3593.37	TFE3	transcription factor binding to IGHM enhancer 3
10438	1.59e-02	1.25e-03	0.05	-3.2272335	-0.16146912	996.57	C1D	C1D nuclear receptor corepressor
4883	1.59e-02	1.25e-03	0.1109	3.2268588	0.35770664	15148.53	NPR3	natriuretic peptide receptor 3
55054	1.59e-02	1.25e-03	0.0462	3.2266225	0.14913714	1036.56	ATG16L1	autophagy related 16 like 1
23557	1.59e-02	1.26e-03	0.0629	-3.2249702	-0.20273151	913.38	SNAPIN	SNAP associated protein
7738	1.59e-02	1.26e-03	0.0843	3.2251787	0.27178933	1043.02	ZNF184	zinc finger protein 184
441381	1.59e-02	1.26e-03	0.1063	3.2252922	0.34268816	1176.86	LRRC24	leucine rich repeat containing 24
4285	1.59e-02	1.26e-03	0.1746	3.2258109	0.56317581	463.58	MIPEP	mitochondrial intermediate peptidase
5685	1.59e-02	1.26e-03	0.0315	3.2259228	0.10152472	13591.75	PSMA4	proteasome 20S subunit alpha 4
84231	1.59e-02	1.26e-03	0.0331	3.2250763	0.10670343	7355.1	TRAF7	TNF receptor associated factor 7
54894	1.59e-02	1.26e-03	0.0862	-3.2249016	-0.27796218	506.73	RNF43	ring finger protein 43
6907	1.59e-02	1.26e-03	0.0847	-3.2250363	-0.27331084	1746.58	TBL1X	transducin beta like 1 X-linked
817	1.59e-02	1.26e-03	0.2551	-3.2239585	-0.82239209	136.98	CAMK2D	calcium/calmodulin dependent protein kinase II delta
55196	1.61e-02	1.28e-03	0.0575	-3.220734	-0.18521175	1438.46	RESF1	retroelement silencing factor 1
57380	1.62e-02	1.29e-03	0.0474	3.2186373	0.15258081	1977.05	MRS2	magnesium transporter MRS2
9625	1.62e-02	1.29e-03	0.0747	3.2184587	0.24051986	1561.72	AATK	apoptosis associated tyrosine kinase
79680	1.62e-02	1.29e-03	0.0657	3.217475	0.21130894	2276.14	RTL10	retrotransposon Gag like 10
159195	1.63e-02	1.30e-03	0.0693	-3.2169355	-0.22289701	1300.79	USP54	ubiquitin specific peptidase 54
11035	1.64e-02	1.31e-03	0.1164	3.21477	0.37432149	769.61	RIPK3	receptor interacting serine/threonine kinase 3
140876	1.65e-02	1.31e-03	0.171	-3.2130094	-0.54956683	2132.97	RIPOR3	RIPOR family member 3
8420	1.65e-02	1.31e-03	0.112	3.2127273	0.35970696	8485.1	SNHG3	small nucleolar RNA host gene 3
112268267	1.65e-02	1.32e-03	0.2611	3.2109846	0.83853458	115.69	LOC112268267	uncharacterized LOC112268267
80024	1.66e-02	1.32e-03	0.074	3.2106463	0.2376004	1928.7	SLC8B1	solute carrier family 8 member B1
116987	1.66e-02	1.33e-03	0.1302	-3.2101832	-0.41804603	641.2	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
3344	1.66e-02	1.33e-03	0.0683	-3.2086277	-0.21912893	2405.94	FOXN2	forkhead box N2
95681	1.67e-02	1.34e-03	0.0517	3.208219	0.16589552	1774.13	CEP41	centrosomal protein 41
81562	1.67e-02	1.34e-03	0.0659	-3.2077997	-0.21131967	643.09	LMAN2L	lectin, mannose binding 2 like
84516	1.67e-02	1.34e-03	0.0244	3.2069361	0.07840698	5972.38	DCTN5	dynactin subunit 5
27071	1.68e-02	1.35e-03	0.1553	-3.2051559	-0.49763953	132.41	DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1
284325	1.69e-02	1.36e-03	0.037	-3.2035176	-0.11841554	2215.77	ACTMAP	actin maturation protease
84146	1.69e-02	1.36e-03	0.0339	-3.2021547	-0.10860778	4102.75	ZNF644	zinc finger protein 644
284391	1.69e-02	1.36e-03	0.0639	-3.2020583	-0.20469585	1896.94	ZNF844	zinc finger protein 844
107986233	1.71e-02	1.38e-03	0.2065	-3.1996381	-0.66086935	32.69	LINC01218	long intergenic non-protein coding RNA 1218
55361	1.71e-02	1.38e-03	0.1301	3.1986619	0.41626926	223.13	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha
102723728	1.71e-02	1.38e-03	0.0418	-3.1986486	-0.13356495	1700.39	LOC102723728	nodal modulator 3-like
11253	1.71e-02	1.38e-03	0.0775	-3.1983176	-0.24793638	3560.65	MAN1B1	mannosidase alpha class 1B member 1
654320	1.72e-02	1.39e-03	0.1158	3.1968518	0.37034411	109.01	SNORA8	small nucleolar RNA, H/ACA box 8
79088	1.72e-02	1.39e-03	0.0371	3.1969175	0.11863143	1642.33	ZNF426	zinc finger protein 426
7130	1.72e-02	1.39e-03	0.5772	-3.1960429	-1.84472835	190.37	TNFAIP6	TNF alpha induced protein 6
3556	1.72e-02	1.39e-03	0.1018	-3.1959793	-0.32529814	4304.1	IL1RAP	interleukin 1 receptor accessory protein
10475	1.73e-02	1.40e-03	0.1077	3.1936605	0.34401761	1565.23	TRIM38	tripartite motif containing 38
203054	1.74e-02	1.41e-03	0.1042	3.1916827	0.33259737	1225.5	ADCK5	aarF domain containing kinase 5
105373406	1.74e-02	1.42e-03	0.4237	3.1914519	1.35229841	16	LOC105373406	uncharacterized LOC105373406
951	1.74e-02	1.42e-03	0.1614	3.1911237	0.5149967	5857.74	CD37	CD37 molecule
11235	1.75e-02	1.42e-03	0.0588	-3.190299	-0.18770391	2288.72	PDCD10	programmed cell death 10
81539	1.75e-02	1.42e-03	0.0671	-3.190311	-0.21415569	23141.73	SLC38A1	solute carrier family 38 member 1
23491	1.76e-02	1.43e-03	0.0369	3.1883311	0.11767906	1820.49	CES3	carboxylesterase 3
9061	1.76e-02	1.43e-03	0.0809	-3.1880746	-0.25791553	5054.79	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
8624	1.76e-02	1.44e-03	0.0483	3.1869623	0.15408064	5605.66	PSMG1	proteasome assembly chaperone 1
50511	1.79e-02	1.46e-03	0.1162	-3.1824345	-0.369712	190.43	SYCP3	synaptonemal complex protein 3
5616	1.80e-02	1.47e-03	0.0884	3.1810955	0.28132556	790.2	PRKY	protein kinase Y-linked (pseudogene)
27005	1.81e-02	1.48e-03	0.0451	-3.178476	-0.14330183	1454.26	USP21	ubiquitin specific peptidase 21
6389	1.82e-02	1.49e-03	0.0867	3.1763662	0.27541761	5367.25	SDHA	succinate dehydrogenase complex flavoprotein subunit A
85329	1.83e-02	1.50e-03	0.4226	3.1747592	1.34159535	81.09	LGALS12	galectin 12
105374898	1.83e-02	1.50e-03	0.2389	3.1744615	0.75843748	216.4	LOC105374898	uncharacterized LOC105374898
445372	1.84e-02	1.51e-03	0.1099	-3.1736578	-0.34868065	235.32	TRIM6-TRIM34	TRIM6-TRIM34 readthrough
6130	1.84e-02	1.51e-03	0.0751	3.1723791	0.23835178	73582	RPL7A	ribosomal protein L7a
692204	1.84e-02	1.51e-03	0.327	3.1724493	1.03731152	18.64	SNORD88C	small nucleolar RNA, C/D box 88C
705	1.85e-02	1.52e-03	0.0457	3.1711783	0.14504726	1703.48	BYSL	bystin like
64224	1.86e-02	1.53e-03	0.0518	-3.1698327	-0.16412641	985.64	HERPUD2	HERPUD family member 2
285672	1.86e-02	1.53e-03	0.1207	3.168595	0.38244473	619.54	SREK1IP1	SREK1 interacting protein 1
6228	1.86e-02	1.53e-03	0.1766	3.1684847	0.55966447	32482.46	RPS23	ribosomal protein S23
55653	1.86e-02	1.53e-03	0.1467	-3.1683013	-0.46490634	96.74	BCAS4	breast carcinoma amplified sequence 4
51279	1.86e-02	1.54e-03	0.0714	-3.1677476	-0.22621776	3342.28	C1RL	complement C1r subcomponent like
100506622	1.86e-02	1.54e-03	0.1807	3.167789	0.57248345	63.71	LINC00540	long intergenic non-protein coding RNA 540
1725	1.86e-02	1.54e-03	0.0676	3.1675092	0.21413272	3910.64	DHPS	deoxyhypusine synthase
6550	1.87e-02	1.54e-03	0.0896	3.1668588	0.28388451	1123.66	SLC9A3	solute carrier family 9 member A3
9497	1.88e-02	1.55e-03	0.1181	3.164591	0.37384423	650.24	SLC4A7	solute carrier family 4 member 7
2995	1.88e-02	1.55e-03	0.2744	3.1643821	0.86840723	1031.69	GYPC	glycophorin C (Gerbich blood group)
7404	1.88e-02	1.56e-03	0.0613	3.1633644	0.19379776	1533.85	UTY	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked
100126351	1.89e-02	1.56e-03	0.0704	3.1625834	0.22274709	346.73	MIR939	microRNA 939
54994	1.89e-02	1.57e-03	0.0364	-3.161981	-0.11507621	6356.97	GID8	GID complex subunit 8 homolog
9765	1.89e-02	1.57e-03	0.0683	3.1613123	0.21597247	722.49	ZFYVE16	zinc finger FYVE-type containing 16
8140	1.89e-02	1.57e-03	0.0711	-3.1610021	-0.22478593	48172.67	SLC7A5	solute carrier family 7 member 5
100507463	1.90e-02	1.58e-03	0.0891	3.1594251	0.28136207	516.5	PSMB8-AS1	PSMB8 antisense RNA 1 (head to head)
53831	1.90e-02	1.58e-03	0.3309	3.1592263	1.04550743	23.2	GPR84	G protein-coupled receptor 84
10472	1.90e-02	1.58e-03	0.3572	-3.1590178	-1.12834135	20.41	ZBTB18	zinc finger and BTB domain containing 18
22907	1.90e-02	1.59e-03	0.049	3.1586192	0.15476652	5987.08	DHX30	DExH-box helicase 30
27236	1.90e-02	1.59e-03	0.0518	-3.1581989	-0.16345649	1982.71	ARFIP1	ADP ribosylation factor interacting protein 1
8819	1.90e-02	1.59e-03	0.0622	-3.1581028	-0.19656475	1213.59	SAP30	Sin3A associated protein 30
83706	1.90e-02	1.59e-03	0.0648	-3.1583173	-0.20460988	28453.56	FERMT3	FERM domain containing kindlin 3
3646	1.91e-02	1.60e-03	0.1775	3.1566807	0.56022351	44408.15	EIF3E	eukaryotic translation initiation factor 3 subunit E
54822	1.91e-02	1.60e-03	0.0783	-3.1563769	-0.24702783	4356.19	TRPM7	transient receptor potential cation channel subfamily M member 7
587	1.92e-02	1.60e-03	0.0644	3.1555225	0.20327446	3321.12	BCAT2	branched chain amino acid transaminase 2
29109	1.93e-02	1.62e-03	0.1083	3.1531511	0.34164178	4496.68	FHOD1	formin homology 2 domain containing 1
54014	1.93e-02	1.62e-03	0.0793	3.1529817	0.24990384	6528.09	BRWD1	bromodomain and WD repeat domain containing 1
23150	1.94e-02	1.63e-03	0.0838	3.1512145	0.26404277	596.23	FRMD4B	FERM domain containing 4B
5713	1.94e-02	1.63e-03	0.0294	-3.1505834	-0.0925173	4356.35	PSMD7	proteasome 26S subunit, non-ATPase 7
7249	1.95e-02	1.64e-03	0.032	-3.1494818	-0.10084925	6286.57	TSC2	TSC complex subunit 2
439949	1.96e-02	1.64e-03	0.0659	-3.1479939	-0.20748724	2385.46	PRKCQ-AS1	PRKCQ antisense RNA 1
401258	1.96e-02	1.65e-03	0.1286	3.14737	0.40460637	5580.24	RAB44	RAB44, member RAS oncogene family
2793	1.96e-02	1.65e-03	0.1841	3.1467916	0.57947416	66.25	GNGT2	G protein subunit gamma transducin 2
6049	1.97e-02	1.66e-03	0.0354	3.1458155	0.11132248	2717.13	RNF6	ring finger protein 6
728340	1.97e-02	1.66e-03	0.0856	3.1454568	0.26920618	386.35	GTF2H2C	GTF2H2 family member C
5311	1.97e-02	1.66e-03	0.0696	-3.1449228	-0.21884925	5471.86	PKD2	polycystin 2, transient receptor potential cation channel
6844	1.97e-02	1.66e-03	0.0527	-3.1449221	-0.16574375	3309.71	VAMP2	vesicle associated membrane protein 2
55610	1.98e-02	1.67e-03	0.0723	-3.1436507	-0.22735595	301.28	VPS50	VPS50 subunit of EARP/GARPII complex
79709	1.98e-02	1.67e-03	0.0817	3.1435624	0.25692757	6977.67	COLGALT1	collagen beta(1-O)galactosyltransferase 1
5092	1.98e-02	1.67e-03	0.0637	3.142952	0.20032704	685	PCBD1	pterin-4 alpha-carbinolamine dehydratase 1
51160	1.98e-02	1.67e-03	0.0934	3.142565	0.29361058	5173.1	VPS28	VPS28 subunit of ESCRT-I
2256	1.99e-02	1.68e-03	0.1167	-3.1417659	-0.3665875	414.61	FGF11	fibroblast growth factor 11
23657	1.99e-02	1.68e-03	0.1754	-3.141402	-0.5511431	6366.3	SLC7A11	solute carrier family 7 member 11
6328	1.99e-02	1.68e-03	0.4065	-3.1409495	-1.27687478	13.7	SCN3A	sodium voltage-gated channel alpha subunit 3
122553	1.99e-02	1.68e-03	0.1087	-3.1407992	-0.34135738	2053.49	TRAPPC6B	trafficking protein particle complex subunit 6B
23052	2.00e-02	1.69e-03	0.223	3.1390654	0.69987015	2141.63	ENDOD1	endonuclease domain containing 1
26807	2.00e-02	1.70e-03	0.3123	3.1386116	0.98030781	37.67	SNORD43	small nucleolar RNA, C/D box 43
79364	2.00e-02	1.70e-03	0.0337	-3.1383424	-0.10583126	3019.1	ZXDC	ZXD family zinc finger C
54888	2.00e-02	1.70e-03	0.0466	3.1379135	0.14620858	5248.44	NSUN2	NOP2/Sun RNA methyltransferase 2
57020	2.00e-02	1.70e-03	0.0546	-3.1374838	-0.17120295	2834.76	VPS35L	VPS35 endosomal protein sorting factor like
56888	2.01e-02	1.71e-03	0.0421	-3.1368776	-0.13212229	3028.4	KCMF1	potassium channel modulatory factor 1
84993	2.01e-02	1.71e-03	0.0568	3.1363827	0.17829975	4014	UBL7	ubiquitin like 7
79632	2.02e-02	1.73e-03	0.294	-3.1337475	-0.92132656	31.23	FAM184A	family with sequence similarity 184 member A
30846	2.03e-02	1.73e-03	0.0711	-3.1333141	-0.22291643	6272.26	EHD2	EH domain containing 2
11079	2.03e-02	1.73e-03	0.0356	-3.1328553	-0.1116547	7561.94	RER1	retention in endoplasmic reticulum sorting receptor 1
100287015	2.03e-02	1.74e-03	0.1195	3.1317856	0.37417419	320.1	MCPH1-DT	MCPH1 divergent transcript
6655	2.04e-02	1.74e-03	0.0577	-3.1312284	-0.18065175	2977.58	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2
10908	2.04e-02	1.74e-03	0.0548	3.1311036	0.17164225	4366.45	PNPLA6	patatin like phospholipase domain containing 6
100129792	2.05e-02	1.75e-03	0.1416	-3.1294995	-0.44303665	69.47	CCDC152	coiled-coil domain containing 152
64766	2.05e-02	1.76e-03	0.0364	-3.1286733	-0.11397525	4132.39	S100PBP	S100P binding protein
80975	2.06e-02	1.76e-03	0.1569	3.1277091	0.49083553	71.44	TMPRSS5	transmembrane serine protease 5
101929099	2.06e-02	1.77e-03	0.2446	-3.1261935	-0.76465202	31.37	CD101-AS1	CD101 antisense RNA 1
105374986	2.06e-02	1.77e-03	0.1905	-3.1263319	-0.59567087	71.6	LOC105374986	uncharacterized LOC105374986
373	2.06e-02	1.77e-03	0.1241	3.1257574	0.38796222	114.96	TRIM23	tripartite motif containing 23
5786	2.07e-02	1.77e-03	0.0338	-3.1255098	-0.10556775	10163.98	PTPRA	protein tyrosine phosphatase receptor type A
23231	2.07e-02	1.78e-03	0.0674	-3.1249843	-0.21053982	884.06	SEL1L3	SEL1L family member 3
54851	2.08e-02	1.79e-03	0.0526	-3.1229797	-0.16429259	1307.38	ANKRD49	ankyrin repeat domain 49
5818	2.08e-02	1.79e-03	0.1291	3.1227614	0.40319535	8447.01	NECTIN1	nectin cell adhesion molecule 1
105374952	2.09e-02	1.80e-03	0.0524	3.1217637	0.16359856	1050.83	NUP153-AS1	NUP153 antisense RNA 1
