Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)	2/14	0.4094844078671291	0.9999961256887475	0	0	1.519915611814346	1.3570664611734435	SOCS3;SOCS1
Positive Regulation Of Glycogen Metabolic Process (GO:0070875)	2/14	0.4094844078671291	0.9999961256887475	0	0	1.519915611814346	1.3570664611734435	EPM2AIP1;IRS1
Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273)	2/14	0.4094844078671291	0.9999961256887475	0	0	1.519915611814346	1.3570664611734435	AKAP5;SLC18A3
Positive Regulation Of Lyase Activity (GO:0051349)	2/14	0.4094844078671291	0.9999961256887475	0	0	1.519915611814346	1.3570664611734435	FTMT;DRD5
Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)	2/14	0.4094844078671291	0.9999961256887475	0	0	1.519915611814346	1.3570664611734435	TAF9;LRRC70
Positive Regulation Of DNA Binding (GO:0043388)	4/33	0.414210143853442	0.9999961256887475	0	0	1.2579478127130048	1.1087323579063162	NEUROD1;FOXC1;SUMO4;TWIST1
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	4/33	0.414210143853442	0.9999961256887475	0	0	1.2579478127130048	1.1087323579063162	NLRP2B;PYDC1;PYDC2;TLR6
Second-Messenger-Mediated Signaling (GO:0019932)	8/72	0.4195469957399117	0.9999961256887475	0	0	1.140109192483494	0.9902757361330036	NEUROD1;P2RY12;CHRM3;PTGDR2;GPR62;AGTR2;FPR2;CCR5
Response To Amyloid-Beta (GO:1904645)	5/43	0.42244917691421735	0.9999961256887475	0	0	1.2000240204974912	1.034044055026886	PRNP;GJA1;ADRB2;FPR2;TLR6
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	3/24	0.42811613432522133	0.9999961256887475	0	0	1.3027934578086553	1.1052388718639625	RNF183;MAGEA3;HSPA1A
Regulation Of Ruffle Assembly (GO:1900027)	3/24	0.42811613432522133	0.9999961256887475	0	0	1.3027934578086553	1.1052388718639625	P2RY12;TACSTD2;USP17L2
Response To Purine-Containing Compound (GO:0014074)	3/24	0.42811613432522133	0.9999961256887475	0	0	1.3027934578086553	1.1052388718639625	KCNJ11;VGF;P2RY1
Ear Morphogenesis (GO:0042471)	3/24	0.42811613432522133	0.9999961256887475	0	0	1.3027934578086553	1.1052388718639625	TIFAB;DCANP1;TWIST1
Protein K48-linked Deubiquitination (GO:0071108)	3/24	0.42811613432522133	0.9999961256887475	0	0	1.3027934578086553	1.1052388718639625	USP27X;USP17L2;USP29
Neuron Projection Development (GO:0031175)	20/192	0.4372555643214893	0.9999961256887475	0	0	1.060652874000309	0.8774117676263389	OLIG3;OMG;OLIG1;BHLHA15;BHLHE22;OLIG2;BHLHE23;GPRIN3;BLOC1S4;NEUROD1;ATOH7;NEUROD2;NEUROD4;FLRT3;NEUROD6;GPRIN1;BLOC1S3;ATOH1;CDK5R1;NEUROG3
Response To Unfolded Protein (GO:0006986)	5/44	0.44257759411504877	0.9999961256887475	0	0	1.169189161075571	0.9530522400742564	HSPA1L;HSPA6;HSPB3;HSPA2;HSPA1A
Regulation Of Hormone Secretion (GO:0046883)	2/15	0.4448534989879912	0.9999961256887475	0	0	1.402921129503408	1.1363805183756184	SOX11;FFAR2
Anterograde Synaptic Vesicle Transport (GO:0048490)	2/15	0.4448534989879912	0.9999961256887475	0	0	1.402921129503408	1.1363805183756184	BLOC1S4;BLOC1S3
Synaptic Vesicle Transport Along Microtubule (GO:0099517)	2/15	0.4448534989879912	0.9999961256887475	0	0	1.402921129503408	1.1363805183756184	BLOC1S4;BLOC1S3
Negative Regulation Of Cation Transmembrane Transport (GO:1904063)	2/15	0.4448534989879912	0.9999961256887475	0	0	1.402921129503408	1.1363805183756184	KCNE5;TWIST1
Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236)	2/15	0.4448534989879912	0.9999961256887475	0	0	1.402921129503408	1.1363805183756184	MAGEA3;HSPA1A
Oogenesis (GO:0048477)	2/15	0.4448534989879912	0.9999961256887475	0	0	1.402921129503408	1.1363805183756184	NANOS1;NANOS2
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	6/54	0.4461530715598445	0.9999961256887475	0	0	1.139967021816337	0.9200596042523952	MAGEA2;SPRY2;FSCB;SOX4;HSPA1B;HSPA1A
Carbohydrate Biosynthetic Process (GO:0016051)	3/25	0.45513478391745865	0.9999961256887475	0	0	1.2435064935064934	0.9788406549338163	FUT9;FUT2;FUT1
Cardiac Conduction System Development (GO:0003161)	3/25	0.45513478391745865	0.9999961256887475	0	0	1.2435064935064934	0.9788406549338163	GJA1;GJA5;GJB6
Inner Ear Morphogenesis (GO:0042472)	3/25	0.45513478391745865	0.9999961256887475	0	0	1.2435064935064934	0.9788406549338163	TIFAB;DCANP1;POU3F4
Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200)	3/25	0.45513478391745865	0.9999961256887475	0	0	1.2435064935064934	0.9788406549338163	HRK;MOAP1;GPER1
Proteoglycan Metabolic Process (GO:0006029)	3/25	0.45513478391745865	0.9999961256887475	0	0	1.2435064935064934	0.9788406549338163	CHST12;CHST14;FOXL1
Regulation Of Biomineral Tissue Development (GO:0070167)	3/25	0.45513478391745865	0.9999961256887475	0	0	1.2435064935064934	0.9788406549338163	CEBPB;S1PR1;TWIST1
Positive Regulation Of Cell Development (GO:0010720)	4/35	0.4598745073808656	0.9999961256887475	0	0	1.1766590912806763	0.9140307080153891	RASSF10;GPER1;SOX11;TRIM32
7-Methylguanosine mRNA Capping (GO:0006370)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	CMTR2
Regulation Of Digestive System Process (GO:0044058)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	NEUROD1
Regulation Of Glial Cell Differentiation (GO:0045685)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	SOX1
SA Node Cell Action Potential (GO:0086015)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	KCNA5
Regulation Of Male Gonad Development (GO:2000018)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	SRY
Regulation Of Microglial Cell Migration (GO:1904139)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	P2RY12
Regulation Of Mitochondrial mRNA Stability (GO:0044528)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	FASTKD5
Regulation Of Potassium Ion Export Across Plasma Membrane (GO:1903764)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	KCNE5
Regulation Of Pyruvate Dehydrogenase Activity (GO:1904182)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	PDP2
Regulation Of Skeletal Muscle Contraction (GO:0014819)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	KCNJ2
Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin (GO:0003081)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	AGTR2
Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0014808)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	CCR5
Response To Alkaloid (GO:0043279)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	HTR1B
Detection Of Stimulus Involved In Sensory Perception Of Pain (GO:0062149)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	KCNA1
Development Of Primary Female Sexual Characteristics (GO:0046545)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	ZFP42
Ribose Phosphate Biosynthetic Process (GO:0046390)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	PRPS1L1
Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	P2RY12
Synaptic Transmission, Dopaminergic (GO:0001963)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	DRD5
tRNA 3'-End Processing (GO:0042780)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	TRMT10C
Free Ubiquitin Chain Polymerization (GO:0010994)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	TRIM32
Tubulin Complex Assembly (GO:0007021)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	TBCC
Hemostasis (GO:0007599)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	P2RY12
Host-Mediated Regulation Of Intestinal Microbiota Composition (GO:0048874)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	SPRR2A
Lymphoid Progenitor Cell Differentiation (GO:0002320)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	SOX4
Maintenance Of Lens Transparency (GO:0036438)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	FOXC1
Metanephric Nephron Tubule Development (GO:0072234)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	POU3F3
Mitochondrial tRNA Processing (GO:0090646)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	TRMT10C
Negative Regulation Of Digestive System Process (GO:0060457)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	TIFAB
Negative Regulation Of Epidermal Cell Differentiation (GO:0045605)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	GRHL2
Negative Regulation Of Meiotic Nuclear Division (GO:0045835)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	NANOS2
Negative Regulation Of miRNA Processing (GO:1903799)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	ZC3H10
Negative Regulation Of Ruffle Assembly (GO:1900028)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	TACSTD2
Norepinephrine Biosynthetic Process (GO:0042421)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	INSM1
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	PNRC2
Phospholipase C-activating Dopamine Receptor Signaling Pathway (GO:0060158)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	DRD5
Polyadenylation-Dependent snoRNA 3'-End Processing (GO:0071051)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	EXOSC6
Positive Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902237)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	RNF183
Positive Regulation Of Kidney Development (GO:0090184)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	FOXD1
Positive Regulation Of Leukocyte Tethering Or Rolling (GO:1903238)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	CHST4
Positive Regulation Of Protein Localization To Centrosome (GO:1904781)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	NUP62
Positive Regulation Of Synaptic Plasticity (GO:0031915)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	NEUROD2
Protein Import Into Peroxisome Matrix, Receptor Recycling (GO:0016562)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	PEX2
Regulation Of MDA-5 Signaling Pathway (GO:0039533)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	USP17L2
Regulation Of NAD(P)H Oxidase Activity (GO:0033860)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	DRD5
Regulation Of T-helper 1 Cell Differentiation (GO:0045625)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	SOCS5
Regulation Of T-helper Cell Differentiation (GO:0045622)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	JUNB
Regulation Of Adiponectin Secretion (GO:0070163)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	HCAR2
Regulation Of Anion Channel Activity (GO:0010359)	1/6	0.46451506168239975	0.9999961256887475	0	0	1.8236842105263158	1.3983304681613444	PRNP
DNA-templated Transcription Termination (GO:0006353)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	FOXE1;MTERF2
Autonomic Nervous System Development (GO:0048483)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	SOX11;SOX4
Regulation Of Protein Kinase C Signaling (GO:0090036)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	MC1R;MYADM
Regulation Of Response To Cytokine Stimulus (GO:0060759)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	TAF9;LRRC70
Regulation Of Stem Cell Proliferation (GO:0072091)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	GJA1;SOX11
Cellular Response To Nitrogen Compound (GO:1901699)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	NSMCE3;DDI1
Dicarboxylic Acid Catabolic Process (GO:0043649)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	GLUD2;ACSF3
Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	SOCS3;SOCS1
Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	FOXC2;FGFBP1
Positive Regulation Of Stem Cell Proliferation (GO:2000648)	2/16	0.4790039678822667	0.9999961256887475	0	0	1.3026401446654612	0.9588035862754385	GJA1;SOX11
Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	3/26	0.4816006217515685	0.9999961256887475	0	0	1.1893749174045196	0.8690050014250951	SOCS6;ADRA2A;SOCS5
Regulation Of Keratinocyte Differentiation (GO:0045616)	3/26	0.4816006217515685	0.9999961256887475	0	0	1.1893749174045196	0.8690050014250951	FOXC1;ZBED2;GRHL2
Acute Inflammatory Response (GO:0002526)	3/26	0.4816006217515685	0.9999961256887475	0	0	1.1893749174045196	0.8690050014250951	CEBPB;C2CD4A;C2CD4B
Camera-Type Eye Development (GO:0043010)	3/26	0.4816006217515685	0.9999961256887475	0	0	1.1893749174045196	0.8690050014250951	FOXE3;NEUROD4;FOXL2
Response To Glucocorticoid (GO:0051384)	3/26	0.4816006217515685	0.9999961256887475	0	0	1.1893749174045196	0.8690050014250951	SSTR2;SSTR4;SSTR5
Negative Regulation Of Lipid Metabolic Process (GO:0045833)	3/26	0.4816006217515685	0.9999961256887475	0	0	1.1893749174045196	0.8690050014250951	HCAR2;GPER1;ADRA2A
Cellular Response To Peptide (GO:1901653)	6/56	0.48202036546499577	0.9999961256887475	0	0	1.0942465753424657	0.7985471347411819	PRNP;GJA1;GPER1;TLR6;ADRB2;FPR2
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	4/36	0.4822479629498464	0.9999961256887475	0	0	1.1398251393816523	0.8312708851374055	ADRB2;ADRA2C;ADRA2B;ADRA2A
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	76/763	0.49007345513550404	0.9999961256887475	0	0	1.0088431201841979	0.7195069039056964	ZNF891;FOXE1;MAGEB18;ZNF491;MAGEB17;MAGEB16;ZBTB26;MAGEF1;MBD3L1;IRF2BPL;MAGEA9;SOX2;SOX3;MAGEA8;SOX1;MAGEA1;MAGEA2;MAGEB10;MAGEA3;SOX4;ZBTB39;FOXD3;ZHX2;NSMCE3;SOX14;SOX11;PEX2;SOX12;ZBTB33;ZHX1;DUSP22;EID1;TGIF2LX;TGIF2LY;MAGEB2;MAGEB3;NUPR2;MAGEB1;MAGEB6;CGGBP1;MAGEB4;MAGEB5;CEBPA;FOXC2;MAGEH1;MAGEL2;CEBPB;FOXC1;MAGEA12;TWIST1;ASCL1;ZBTB5;ASCL2;PURA;NFIL3;NRIP1;ZBED2;SRY;MAGEC2;ZBED6;ZNF345;MAGEA10;JUN;JUND;MAGEE2;IRF2BP1;ZBTB12;MBD3L2B;THAP11;MAFB;ZBTB6;TAF7;INSM2;INSM1;HSPA1A;NEUROG3
Regulation Of Insulin Secretion (GO:0050796)	9/87	0.4950087197038668	0.9999961256887475	0	0	1.0521224202626642	0.7398313393256851	NEUROD1;KCNJ11;IRS1;GPER1;KCNA5;FFAR1;SOX4;ADRA2A;SSTR5
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	4/37	0.5042432361104023	0.9999961256887475	0	0	1.1052235482037813	0.7567427128562846	GJA1;JUN;GPER1;HTR1B
Activation Of Phospholipase C Activity (GO:0007202)	3/27	0.5074384020084194	0.9999961256887475	0	0	1.1397543059777102	0.7731864699968883	P2RY12;GPR55;S1PR4
Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677)	3/27	0.5074384020084194	0.9999961256887475	0	0	1.1397543059777102	0.7731864699968883	NEUROD1;TWIST1;SOX11
Monoubiquitinated Histone H2A Deubiquitination (GO:0035522)	3/27	0.5074384020084194	0.9999961256887475	0	0	1.1397543059777102	0.7731864699968883	SF3B5;TAF9;TAF7
Monoubiquitinated Histone Deubiquitination (GO:0035521)	3/27	0.5074384020084194	0.9999961256887475	0	0	1.1397543059777102	0.7731864699968883	SF3B5;TAF9;TAF7
Negative Regulation Of Notch Signaling Pathway (GO:0045746)	3/27	0.5074384020084194	0.9999961256887475	0	0	1.1397543059777102	0.7731864699968883	TCIM;MAGEA1;NRARP
DNA Replication Checkpoint Signaling (GO:0000076)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	HUS1B;ZNF830
T Cell Migration (GO:0072678)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	GPR183;S1PR1
Regulation Of Protein Sumoylation (GO:0033233)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	MAGEA2;FSCB
Cellular Response To dsRNA (GO:0071359)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	IFNB1;ZCCHC3
Facultative Heterochromatin Formation (GO:0140718)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	MBD3L2B;MBD3L1
Ventricular Cardiac Muscle Cell Action Potential (GO:0086005)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	KCNE2;KCNE5
Negative Regulation Of Fibroblast Proliferation (GO:0048147)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	PEX2;TRIM32
Negative Regulation Of Insulin Secretion (GO:0046676)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	KCNJ11;IRS1
Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	TMEM119;BHLHA15
Neural Tube Development (GO:0021915)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	ZNF358;GRHL2
Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	P2RY12;FOXC2
Positive Regulation Of Cell Cycle Phase Transition (GO:1901989)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	PEX2;NANOGP8
Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	KLHL25;MID1IP1
Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	CHST4;CHST2
Positive Regulation Of Macrophage Activation (GO:0043032)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	CEBPA;TLR6
Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	AMIGO1;KCNE5
Positive Regulation Of Stem Cell Differentiation (GO:2000738)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	FOXC1;TACSTD2
Receptor Recycling (GO:0001881)	2/17	0.5118310706379967	0.9999961256887475	0	0	1.215729957805907	0.8142480849956966	REP15;PEX2
Skin Development (GO:0043588)	7/68	0.5140491895312511	0.9999961256887475	0	0	1.0463010734792377	0.696246734513315	SPRR2F;SPRR3;SPRR2G;ASCL4;SPRR2B;ASPRV1;AHDC1
Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099)	1/7	0.5174635252675991	0.9999961256887475	0	0	1.5196524966261808	1.0011717422642523	RNF113A
Regulation Of Dopamine Metabolic Process (GO:0042053)	1/7	0.5174635252675991	0.9999961256887475	0	0	1.5196524966261808	1.0011717422642523	HTR1A
